"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","D1-GADT.04","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","73","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE7.04","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9","CALL-TESTS.02","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","43","STRUCTURE-TESTS.01","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","WORKING-WITH-SPACES---METTA-LANGUAGE8.03","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.04","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","00-LANG-CASE.16","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","28000","metta-wam-issue-116.test_spo_116378","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:11:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","INTERSECTION-TESTS.12","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","OR-TEST.05","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","CALL-TESTS.06","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","7000","metta_lang.Recursion_and_control___MeTTa_Language5","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:42 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE2.06","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","C2-SPACES.02","","Thu Nov 14 18:10:27 GMT 2024","passed","Thu Nov 14 18:10:27 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","INTERSECTION-TESTS.16","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3894","PY-TYPES.01","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:50 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","59","BCHAIN-COMP.01","","Thu Nov 14 18:10:43 GMT 2024","failed","Thu Nov 14 18:10:43 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","CATCH-THROW-TESTS.05","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","15","CONCRETE-TYPES---METTA-LANGUAGE6.02","","Thu Nov 14 18:27:59 GMT 2024","failed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","STATES-SPACES.04","","Thu Nov 14 18:47:02 GMT 2024","passed","Thu Nov 14 18:47:02 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","4","RECURSION-AND-CONTROL---METTA-LANGUAGE8.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","D4-TYPE-PROP.07","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","34","WORKING-WITH-SPACES---METTA-LANGUAGE2.04","","Thu Nov 14 18:27:59 GMT 2024","failed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE2.02","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","STRING-TESTS.11","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE1.08","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","80","FUNCTIONAL-PROGRAMMING-TESTS.08","","Thu Nov 14 18:18:47 GMT 2024","failed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","E2-STATES.01","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","66","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE3.04","","Thu Nov 14 18:27:59 GMT 2024","failed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","OR-TEST.16","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","CALL-TESTS.01","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","61","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE9.02","","Thu Nov 14 18:27:59 GMT 2024","failed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D2-HIGHERFUNC.19","","Thu Nov 14 18:50:41 GMT 2024","passed","Thu Nov 14 18:50:41 GMT 2024","","QUICK","QUICK",""
"","2","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE5.07","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta-morph_tests.states_spaces","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","TMPMATCH2.01","","Thu Nov 14 18:10:43 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","98","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE3.02","","Thu Nov 14 18:27:59 GMT 2024","failed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","100","EVAL-FOR-TESTS.13","","Thu Nov 14 18:18:47 GMT 2024","failed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE8.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE3.04","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","03-SORING-VIA-INSERT.02","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","LIMIT-TESTS.12","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","FUNCTIONAL-PROGRAMMING-TESTS.02","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","STRING-TESTS.08","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","B2-BACKCHAIN.04","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","TYPES.01","","Thu Nov 14 18:47:02 GMT 2024","passed","Thu Nov 14 18:47:02 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","88","CONCRETE-TYPES---METTA-LANGUAGE13.04","","Thu Nov 14 18:27:59 GMT 2024","failed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE6.03","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","D4-TYPE-PROP.17","","Thu Nov 14 18:50:41 GMT 2024","passed","Thu Nov 14 18:50:41 GMT 2024","","QUICK","QUICK",""
"","3","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE1.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","METATYPES---METTA-LANGUAGE2.05","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","D4-TYPE-PROP.09","","Thu Nov 14 18:50:41 GMT 2024","passed","Thu Nov 14 18:50:41 GMT 2024","","QUICK","QUICK",""
"","1","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE6.02","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","F1-MODULEA.08","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","quick.d2_higherfunc","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","FIND-ALL-TESTS.07","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE6.03","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Working_with_spaces___MeTTa_Language8","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","CONTROL-FLOW---METTA-LANGUAGE16.05","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","00-LANG-CASE.05","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta_lang.Basic_grounded_functions___MeTTa_Language2","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","67","D2-HIGHERFUNC.07","","Thu Nov 14 18:50:41 GMT 2024","failed","Thu Nov 14 18:50:41 GMT 2024","","QUICK","QUICK",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE2.05","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE6.04","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","MINIMAL-METTA-TESTS.42","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","13","D2-HIGHERFUNC.21","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","F1-IMPORTS.03","","Thu Nov 14 18:50:41 GMT 2024","passed","Thu Nov 14 18:50:41 GMT 2024","","QUICK","QUICK",""
"","2","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE7.06","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","XOR-TEST.08","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","CONCRETE-TYPES---METTA-LANGUAGE7.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","SPACE-INTERSECTION-TESTS.11","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE9.02","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","60","E3-MATCH-STATES.03","","Thu Nov 14 18:15:46 GMT 2024","failed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","UNIQUE-TEST.11","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE5.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.07","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","STRING-TESTS.21","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","D2-HIGHERFUNC.13","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","CONTROL-FLOW---METTA-LANGUAGE8.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE8.07","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","FUNCTIONAL-PROGRAMMING-TESTS.07","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","hyperon-mettalog_sanity.or_test","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE2.04","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE4.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","metta_lang.Controlling_pattern_matching___MeTTa_Language5","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:42 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","00-LANG-CASE.09","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE1.05","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","RECURSION-AND-CONTROL---METTA-LANGUAGE4.02","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","D4-TYPE-PROP.18","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","7000","metta_lang.Console_output_and_debugging___MeTTa_Language4","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:42 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","122","MINIMAL-METTA-TESTS.26","","Thu Nov 14 18:18:47 GMT 2024","failed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE3.07","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","INTERSECTION-TESTS.03","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","MINIMAL-METTA-TESTS.03","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","06-MATCH-IN-SPACE.01","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","D2-HIGHERFUNC.25","","Thu Nov 14 18:50:41 GMT 2024","passed","Thu Nov 14 18:50:41 GMT 2024","","QUICK","QUICK",""
"","8000","quick.f1_moduleA","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","71","MINIMAL-METTA-TESTS.14","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","XOR-TEST.10","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","124","MINIMAL-METTA-TESTS.38","","Thu Nov 14 18:18:47 GMT 2024","failed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","63","F1-IMPORTS.11","","Thu Nov 14 18:15:46 GMT 2024","failed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","5","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE6.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C1-GROUNDED-BASIC.23","","Thu Nov 14 18:50:41 GMT 2024","passed","Thu Nov 14 18:50:41 GMT 2024","","QUICK","QUICK",""
"","81","WORKING-WITH-SPACES---METTA-LANGUAGE5.02","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","42000","anti-regression.system_proofTestCurried","","Thu Nov 14 18:10:35 GMT 2024","failed","Thu Nov 14 18:11:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","6","SEALED-TEST.09","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE14.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","metta_lang.Nested_queries_and_recursive_graph_traversal___MeTTa_Language2","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:42 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","132","WORKING-WITH-SPACES---METTA-LANGUAGE10.03","","Thu Nov 14 18:27:59 GMT 2024","failed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","METATYPES---METTA-LANGUAGE9.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Recursion_and_control___MeTTa_Language7","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE1.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONTROL-FLOW---METTA-LANGUAGE2.02","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D3-DEPTYPES.06","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","INTERSECTION-TESTS.19","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","06-MATCH-IN-SPACE.06","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9","D1-GADT.09","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE9.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE10.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","89","MINIMAL-METTA-TESTS.16","","Thu Nov 14 18:18:47 GMT 2024","failed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","C1-GROUNDED-BASIC.02","","Thu Nov 14 18:50:41 GMT 2024","passed","Thu Nov 14 18:50:41 GMT 2024","","QUICK","QUICK",""
"","8000","metta_lang.Metatypes___MeTTa_Language6","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","B4-NONDETERM.04","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE11.02","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Controlling_pattern_matching___MeTTa_Language8","","Thu Nov 14 18:10:35 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","36","BCHAIN-COMP.06","","Thu Nov 14 18:10:43 GMT 2024","passed","Thu Nov 14 18:10:43 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE7.07","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONTROL-FLOW---METTA-LANGUAGE9.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","4","SEALED-TEST.02","","Thu Nov 14 18:18:47 GMT 2024","passed","Thu Nov 14 18:18:47 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","CONTROL-FLOW---METTA-LANGUAGE3.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE1.01","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE7.04","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","WORKING-WITH-SPACES---METTA-LANGUAGE4.02","","Thu Nov 14 18:27:59 GMT 2024","passed","Thu Nov 14 18:27:59 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","B5-TYPES-PRELIM.18","","Thu Nov 14 18:15:46 GMT 2024","passed","Thu Nov 14 18:15:46 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
