"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8000","hyperon-mettalog_sanity.subtraction_test","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","12","F1-IMPORTS.04","","Mon Nov 11 19:04:36 GMT 2024","failed","Mon Nov 11 19:04:36 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","7000","metta_lang.Working_with_spaces___MeTTa_Language8","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:52 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","INTERSECTION-TESTS.26","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE5.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","00-LANG-CASE.18","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","TMPMATCH2.02","","Mon Nov 11 19:04:53 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","QUERYING-SPACE-CONTENT---METTA-LANGUAGE5.03","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","343","TMPMATCH1.05","","Mon Nov 11 19:04:53 GMT 2024","failed","Mon Nov 11 19:04:53 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","SPACE-INTERSECTION-TESTS.05","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE8.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE15.06","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","MATCH-VOID.02","","Mon Nov 11 19:40:38 GMT 2024","passed","Mon Nov 11 19:40:38 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","D1-GADT.12","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","95","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE1.03","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","C1-GROUNDED-BASIC.12","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE3.06","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6","F1-IMPORTS.02","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","67","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE3.04","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Nested_queries_and_recursive_graph_traversal___MeTTa_Language2","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.max_time_tests","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","122","WORKING-WITH-SPACES---METTA-LANGUAGE2.01","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","4","SPACE-INTERSECTION-TESTS.03","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","XOR-TEST.09","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","11","WORKING-WITH-SPACES---METTA-LANGUAGE7.02","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","F1-IMPORTS.09","","Mon Nov 11 19:04:36 GMT 2024","passed","Mon Nov 11 19:04:36 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","CONTROL-FLOW---METTA-LANGUAGE13.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","B3-DIRECT.01","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","FACTORIAL.02","","Mon Nov 11 19:40:38 GMT 2024","passed","Mon Nov 11 19:40:38 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","METATYPES---METTA-LANGUAGE3.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","53","CONTROL-FLOW---METTA-LANGUAGE2.01","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D2-HIGHERFUNC.10","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE8.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","C2-SPACES.04","","Mon Nov 11 19:04:36 GMT 2024","passed","Mon Nov 11 19:04:36 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","1","B5-TYPES-PRELIM.05","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CONTROL-FLOW---METTA-LANGUAGE15.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE10.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE10.04","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C1-GROUNDED-BASIC.05","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","3","D1-GADT.01","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE8.05","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","01-LANG-INC.01","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","11","CONCRETE-TYPES---METTA-LANGUAGE9.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE6.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","B3-DIRECT.03","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","INTERSECTION-TESTS.19","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE2.06","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Querying_space_content___MeTTa_Language4","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","METATYPES---METTA-LANGUAGE2.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","79","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE7.04","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","B5-TYPES-PRELIM.13","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","7","METATYPES---METTA-LANGUAGE2.06","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.04","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","F1-IMPORTS.18","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","17","CONCRETE-TYPES---METTA-LANGUAGE7.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","CONTROL-FLOW---METTA-LANGUAGE16.07","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","SEQUENTIAL-NESTED.03","","Mon Nov 11 19:40:38 GMT 2024","passed","Mon Nov 11 19:40:38 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","D2-HIGHERFUNC.09","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","2","CATCH-THROW-TESTS.08","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","00-LANG-CASE.03","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta_lang.Functions_and_unification___MeTTa_Language1","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","CONTROL-FLOW---METTA-LANGUAGE12.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE4.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","metta_lang.Console_output_and_debugging___MeTTa_Language3","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:52 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","209","TIME-SYNTHESIZE-LONG.01","","Mon Nov 11 19:19:13 GMT 2024","failed","Mon Nov 11 19:19:13 GMT 2024","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","8000","metta-morph_tests.factorial","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","IDENTITY.01","","Mon Nov 11 19:40:38 GMT 2024","passed","Mon Nov 11 19:40:38 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","4","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE7.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","61","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE5.03","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D4-TYPE-PROP.11","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","2","METATYPES---METTA-LANGUAGE4.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","CONTROL-FLOW---METTA-LANGUAGE16.04","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","59","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE1.04","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","106","SPACE-INTERSECTION-TESTS.17","","Mon Nov 11 19:12:52 GMT 2024","failed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","CONTROL-FLOW---METTA-LANGUAGE10.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","15","D4-TYPE-PROP.03","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","3","XOR-TEST.01","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","TEST-SPO-1000.01","","Mon Nov 11 19:06:07 GMT 2024","passed","Mon Nov 11 19:06:07 GMT 2024","","METTA-WAM-ISSUE-116","METTA-WAM-ISSUE-116",""
"","8000","hyperon-mettalog_sanity.first_answer","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE11.03","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","hyperon-mettalog_sanity.eval_for_tests","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","B1-EQUAL-CHAIN.04","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","E2-STATES.03","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","42","BC-COMP.06","","Mon Nov 11 19:04:53 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE11.04","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","E2-STATES.06","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","187","TIME-SYNTHESIZE-LONG.03","","Mon Nov 11 19:19:13 GMT 2024","failed","Mon Nov 11 19:19:13 GMT 2024","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","65","D2-HIGHERFUNC.07","","Mon Nov 11 19:09:53 GMT 2024","failed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","FUNCTIONAL-PROGRAMMING-TESTS.04","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE3.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.12","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","CATCH-THROW-TESTS.03","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE10.05","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","D4-TYPE-PROP.09","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","156","SPACE-INTERSECTION-TESTS.07","","Mon Nov 11 19:12:52 GMT 2024","failed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","metta_lang.Basic_evaluation___MeTTa_Language9","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-experimental_scripts.g1_docs","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE3.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE6.03","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Functions_and_unification___MeTTa_Language7","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta_lang.Free_variables_and_nondeterminism_again,_recursively___MeTTa_Language4","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","METTALOGTESTCURRIED2.04","","Mon Nov 11 19:04:53 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","8000","hyperon-mettalog_sanity.intersection_tests","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","C1-GROUNDED-BASIC.20","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","1","B2-BACKCHAIN.02","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","hyperon-experimental_scripts.b0_chaining_prelim","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4","C1-GROUNDED-BASIC.01","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","3","B4-NONDETERM.07","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","6","MATCH-FEVAL.01","","Mon Nov 11 19:40:38 GMT 2024","passed","Mon Nov 11 19:40:38 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE8.04","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","70","MINIMAL-METTA-TESTS.20","","Mon Nov 11 19:12:52 GMT 2024","failed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","73","MINIMAL-METTA-TESTS.23","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE5.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","E2-STATES.10","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","B0-CHAINING-PRELIM.01","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","00-LANG-CASE.04","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","B3-DIRECT.02","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","107","WORKING-WITH-SPACES---METTA-LANGUAGE8.02","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","SPACE-INTERSECTION-TESTS.02","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","RECURSION-AND-CONTROL---METTA-LANGUAGE3.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","RECURSION-AND-CONTROL---METTA-LANGUAGE3.03","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D4-TYPE-PROP.08","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","CONTROL-FLOW---METTA-LANGUAGE15.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","67","D2-HIGHERFUNC.07","","Mon Nov 11 19:44:16 GMT 2024","failed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","905","WORKING-WITH-SPACES---METTA-LANGUAGE13.02","","Mon Nov 11 19:21:51 GMT 2024","failed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","D4-TYPE-PROP.14","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","3","C1-GROUNDED-BASIC.18","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","1","TEST-IF-CLOSED.07","","Mon Nov 11 19:04:53 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","4","CONTROL-FLOW---METTA-LANGUAGE3.01","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE12.06","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta-morph_tests.let_superpose_if_case","","Mon Nov 11 19:04:45 GMT 2024","passed","Mon Nov 11 19:04:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D2-HIGHERFUNC.26","","Mon Nov 11 19:44:16 GMT 2024","passed","Mon Nov 11 19:44:16 GMT 2024","","QUICK","QUICK",""
"","1","XOR-TEST.03","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE4.02","","Mon Nov 11 19:21:51 GMT 2024","passed","Mon Nov 11 19:21:51 GMT 2024","","METTA-LANG","METTA-LANG",""
"","13","D4-TYPE-PROP.03","","Mon Nov 11 19:09:53 GMT 2024","passed","Mon Nov 11 19:09:53 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","FUNCTIONAL-PROGRAMMING-TESTS.03","","Mon Nov 11 19:12:52 GMT 2024","passed","Mon Nov 11 19:12:52 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","51","BC-COMP.02","","Mon Nov 11 19:04:53 GMT 2024","failed","Mon Nov 11 19:04:53 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
